smiles_r,TOXICITY
CCN(CC)c1cc(C)nc2ncnn12,1
CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1,1
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,1
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1
CCN(CC)CCNC(=O)c1ccc(N)cc1,1
CCN(CC)CCNC(=O)C1C(C)=NC(C=C2C(=O)Nc3ccc(F)cc32)=C1C,1
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,1
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,1
CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,1
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,1
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O,1
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,1
CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C,1
CCOC(=O)C(CCc1ccccc1)NC1CSC(c2cccs2)CN(CC(=O)O)C1=O,1
CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,1
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,1
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1
CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,1
CCO,1
CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,1
CCNC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,1
CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,1
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,1
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,1
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,1
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,1
CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[K+],1
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,1
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1
CCCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(C)CC(=O)O)C(=O)NC(CC(=O)c2ccccc2N)C(=O)OC1C,1
CCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4C3CCC12C,1
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,1
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,1
CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)NC4CC(O)C(O)NC(=O)C5C(O)C(C)CN5C(=O)C(C(O)CC(N)=O)NC(=O)C(C(O)C(O)c5ccc(O)c(OS(=O)(=O)O)c5)NC(=O)C5CC(O)CN5C(=O)C(C(C)O)NC4=O)cc3)no2)cc1,1
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,1
CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,1
CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,1
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,1
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,1
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,1
CCN(CC)C(=O)N1CCN(C)CC1,1
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1
CCCN(CCC)CCc1cccc2c1CC(=O)N2,1
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,1
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,1
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,1
CCCCN1C(=O)C(C(O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,1
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,1
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1.O=S(=O)([O-])C(I)I.[Na+],1
CCOC(=O)C1C(C)=NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,1
CCOC(=O)C1C(COCCN)=NC(C)=C(C(=O)OC)C1c1ccccc1Cl,1
CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,1
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,1
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O,1
CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,1
CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,1
CN(C)Cc1ccc(CSCCN=C(C[N+](=O)[O-])NCc2ccc3c(c2)OCO3)o1,1
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1
CN(C)CCC=C1c2ccccc2CCc2ccccc21,1
CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,1
CN(C)CCC=C1c2ccccc2COc2ccccc21,1
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1
CN(C)CCCN1c2ccccc2CCc2ccccc21,1
CN(C)CCN(Cc1ccccc1)c1ccccn1,1
CN(C)CCN(Cc1cccs1)c1ccccn1,1
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1,1
CN(C)N=Nc1nc[nH]c1C(N)=O,1
CN1C(C(=O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,1
CN1C(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,1
Cc1cnc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,1
CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O,1
Cc1nnc(C(=O)NC(C)(C)C2=NC(C(=O)NCc3ccc(F)cc3)C(=O)C(=O)N2C)o1,1
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,1
C=C1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C12,1
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,1
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,1
Cc1nc2ccc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,1
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,1
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,1
CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1,1
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,1
CN(CCCCCCCCCCN(C)C(=O)Oc1ccccc1[N+](C)(C)C)C(=O)Oc1ccccc1[N+](C)(C)C,1
CN(C)C(=N)NC(=N)N,1
O=P1(NCCCl)OCCCN1CCCl,1
O=NN(CCCl)C(=O)NC1CCCCC1,1
CCOCC(O)COc1ccc(NC(=O)CC[SH](C)C)cc1,1
CCOC1OC(=O)CC1NC(=O)C1CCCN2C(=O)CCC(NC(=O)c3nccc4ccccc34)C(=O)N12,1
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1
CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,1
CCOc1ccc(NC(C)=O)cc1,1
CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,1
CC(=O)OC[C@H]1O[C@@H]([S-])[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.CC[P-2](CC)CC.[Au+3],1
CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,1
CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1,1
CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,1
CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,1
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,1
CCOC(=O)n1ccn(C)c1=S,1
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(/C(N)=N/O)cc1)C1CCCCC1,1
CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1
CCCC1=NC(=S)NC(=O)C1,1
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1
O=P1(N(CCCl)CCCl)NCCCO1,1
O=C1N=CC(N(CCCl)CCCl)C(=O)N1,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,1
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1
Clc1ccccc1CN1CCc2sccc2C1,1
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1
ClC(Cl)(Cl)Cl,1
O=c1[nH]c2cc(Cl)ccc2o1,1
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,1
O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,1
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1
Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,1
Clc1ccc2nsnc2c1NC1=NCCN1,1
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,1
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,1
CCCC1(CCc2ccccc2)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,1
CCCC(CCC)C(=O)O,1
Cc1cc(Br)c(O)c2ncccc12,1
Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1
Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65,1
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,1
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,1
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,1
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,1
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,1
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,1
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,1
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)nc1O,1
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,1
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,1
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,1
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,1
Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,1
CC1=NN(c2ccc(C)c(C)c2)C(=O)C1N=Nc1cccc(-c2cccc(C(=O)O)c2)c1O,1
Cc1ncc([N+](=O)[O-])n1CCO,1
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,1
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,1
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,1
Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,1
CC1=NN(c2ccccc2)C(=O)C1,1
CC12CC3CC(C)(C1)CC(N)(C3)C2,1
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCNC=N)CC12,1
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1
CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1
CC1(C)SC2C(NC(=O)Cc3ccccc3)CN2C1C(=O)O,1
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,1
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,1
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,1
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,1
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,1
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,1
CC12CC(C=O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,1
CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,1
CC12Cc3c[nH]nc3CC1CCC1C2CCC2(C)C1CCC2(C)O,1
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,1
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,1
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1
Cc1ncsc1CCCl,1
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,1
Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,1
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,1
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,1
Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1
COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,1
Cc1cccc(Nc2ccccc2C(=O)O)c1C,1
C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,1
CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12,1
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,1
CCC(CO)NCCNC(CC)CO,1
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,1
CCC(C(N)=O)N1CCCC1=O,1
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1
CCC1(c2ccccc2)CCC(=O)NC1=O,1
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,1
CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,1
CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,1
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,1
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,1
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,1
CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,1
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1
CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,1
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,1
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,1
CCCC(CCC)C(N)=O,1
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,1
CCC(CC)C(NC(C)=O)C1C(N=C(N)N)CC(C(=O)O)C1O,1
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,1
CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(Cl)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,1
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,1
C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,1
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1
CCc1cc(C(N)=S)ccn1,1
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,1
CCC(c1ccccc1)C1C(=O)Oc2ccccc2C1=O,1
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1
CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,1
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,1
C#CC1(O)CCC2C3C(C)CC4=C(CCC(=O)C4)C3CCC21C,1
CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,1
CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(CCC=C(C)C)C(=O)O,1
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,1
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,1
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,1
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,1
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,1
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,1
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,1
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,1
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,1
CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,1
CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,1
CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,1
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,1
