smiles_r,TOXICITY
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,1
CC1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,1
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,1
CC(NN)c1ccccc1,1
CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,1
CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC21C,1
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1
CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1
CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,1
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)C1C(=O)Oc2ccccc2C1=O,1
CC(=O)CC(c1ccccc1)C1C(=O)Oc2ccccc2C1=O,1
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,1
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1
CC(=O)Nc1cc([As](=O)(O)O)ccc1O,1
CC(=O)Nc1ccc(O)cc1,1
CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,1
CC(=O)Nc1nnc(S(N)(=O)=O)s1,1
CC(=O)NC1C(O)OC(CO)C(OS(=O)(=O)[O-])C1OC1OC(C(=O)[O-])C(O)C(O)C1O,1
CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1
CC(=O)NCCCS(=O)(=O)O,1
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,1
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,1
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1
CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,1
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,1
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,1
CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21,1
C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,1
CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,1
CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,1
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,1
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1,1
CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,1
CC(=O)Oc1ccccc1C(=O)O,1
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,1
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,1
CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,1
c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,1
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,1
c1cnc2cc3c(cc2n1)C1CNCC3C1,1
COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,1
COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4,1
O=C1C2C3CCC(C3)C2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,1
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1,1
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1,1
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,1
CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C2NC(COCCOC)OC(C2C)C1(C)O,1
CCCC(CCC)C(=O)O.CCCC(CCC)C(=O)[O-].[Na+],1
O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,1
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,1
O=C(O)c1ccc(O)c(O)c1,1
C=CCOC=O,1
C/N=C(\C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,1
C/N=C(\C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1
C[N+]12CCCCC1CCC(=C(c1cccs1)c1cccs1)C2,1
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,1
C1COC(NC(C2CC2)C2CC2)=N1,1
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,1
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,1
Brc1ccccc1,1
O=C(NCCO[N+](=O)[O-])c1cccnc1,1
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,1
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,1
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,1
CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,1
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,1
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,1
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1O,1
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,1
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,1
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,1
CC(C)N=C1C=C2C(=Nc3ccccc3N2c2ccc(Cl)cc2)CC1=Nc1ccc(Cl)cc1,1
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1
CC(C)Nc1ncccn1,1
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,1
CC(C)NNC(=O)c1ccncc1,1
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1
CC1=NC(N)=C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)C(c2cccc([N+](=O)[O-])c2)C1C(=O)OC(C)C,1
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,1
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,1
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,1
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,1
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1
Cc1cccc(C)c1OCC(C)N,1
CC(N)CCCC(C)(C)O,1
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,1
Cc1cccc(C)c1NC(=O)C(C)N,1
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,1
CC(N)C(=O)NC(C)C(=O)NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC21,1
CC(c1cc2ccccc2s1)N(O)C(N)=O,1
CC(CS)C(=O)N1CCCC1C(=O)O,1
CC(COc1ccccc1)NN,1
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1
CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,1
CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,1
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,1
CC(C)Cc1ccc(CC(=O)O)cc1,1
CC(C)Cc1ccc(C(C)C(=O)O)cc1,1
CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,1
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=C(C)C(=O)c2ccccc2C1=O,1
CC(C)(S)C(N)C(=O)O,1
CC(C)(S)C(=O)NC(CS)C(=O)O,1
CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,1
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,1
CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,1
CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,1
CC(C)(N)Cc1ccccc1,1
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,1
CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,1
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,1
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,1
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,1
CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,1
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,1
CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,1
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,1
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,1
CC(C)CC(CN)CC(=O)O,1
CC1=C2Oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3N=C2C(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)C(=N)C1=O,1
CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(NC(=O)C(N)Cc2ccc3ccccc3c2)CSSCC(C(=O)NC(C(N)=O)C(C)O)NC1=O,1
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O,1
CC(C)C(=O)c1c(C(C)C)nn2ccccc12,1
CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O,1
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,1
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,1
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1
CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,1
CC(C)C(Br)C(=O)NC(N)=O,1
CC(C)c1cccc(C(C)C)c1O,1
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,1
[Cl-].[Cl-].[Cu+2],0
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0
CCC1=NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O,0
CCCC(=O)OCOC(=O)C1C(C)=NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0
CCCC(C)(COC(N)=O)COC(N)=O,0
CCCC(C)C1(CC)C(=O)N=C(S)NC1=O,0
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,0
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,0
CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,0
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,0
CCCCC(F)(F)C1(O)CCC2C(CC(=O)C2CCCCCCC(=O)O)O1,0
CCCCC1(CC)C(=O)NC(=O)NC1=O,0
CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0
CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,0
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,0
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0
CCCCN1CC(O)C(O)C(O)C1CO,0
CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)NC4CC(O)C(O)NC(=O)C5C(O)C(C)CN5C(=O)C(C(C)O)NC(=O)C(C(O)C(O)c5ccc(O)cc5)NC(=O)C5CC(O)CN5C(=O)C(C(C)O)NC4=O)cc3)cc2)cc1,0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0
CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,0
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,0
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,0
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)O)C(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC,0
CCCCCCCCC=CCCCCCCCC(=O)O,0
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,0
CCCCCC(C)(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,0
CCCCCNC(=N)N=NCc1c[nH]c2ccc(OC)cc12,0
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0
CCC1(c2ccccc2)C(=O)NCNC1=O,0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0
Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,0
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0
CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12,0
CC1NC(=O)C(N)CNC(=O)C(C2CCNC(N)=N2)NC(=O)C(=CNC(N)=O)NC(=O)C(CNC(=O)CC(N)CCCN)NC1=O.NCCCC(N)CC(=O)NCC1NC(=O)C(CO)NC(=O)C(N)CNC(=O)C(C2CCNC(N)=N2)NC(=O)C(=CNC(N)=O)NC1=O,0
CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0
CC1C(c2ccccc2)OCCN1C,0
CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,0
CC1CNc2c(cccc2S(=O)(=O)NC(CCCNC(=N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,0
CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1,0
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,0
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,0
CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0
CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,0
CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(NCCN)NC(=O)C2C(O)CCN2C(=O)C(C(O)CCN)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C2CC(O)CN2C(=O)C(C(C)O)NC1=O,0
CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O,0
CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC2CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3cnc[nH]3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1,0
CCC(C)C.CCC(CC(C)c1ccccc1)c1ccc(C[N+](C)(C)C)cc1.N.[Cl-],0
CCC1(C)CC(=O)NC1=O,0
CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,0
CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,0
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,0
CCC(c1cccc(O)c1)C(C)CN(C)C,0
CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0
CCCNC1CCc2nc(N)sc2C1,0
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,0
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,0
CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O,0
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,0
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0
CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,0
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,0
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,0
Cc1ccccc1C(OCCN(C)C)c1ccccc1,0
CN(C)CCOC(c1ccccc1)c1ccccc1,0
C#CCN(C)Cc1ccccc1,0
CN(CCCl)CCCl,0
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0
CN1C(=O)CC(C)(c2ccccc2)C1=O,0
Cc1cc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)no1,0
Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,0
CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,0
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,0
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21,0
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,0
CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,0
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,0
CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,0
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,0
Cn1c(=O)c2[nH]cnc2n(C)c1=O,0
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,0
CN(C)c1nc(N(C)C)nc(N(C)C)n1,0
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,0
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,0
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,0
C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21,0
CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1,0
